date,VaR_99%,CVaR_97.5%,EVT_VaR_99%,Composite_Risk_Metric,testing_return,exceeds_VaR_99%,exceeds_CVaR_97.5%,exceeds_EVT_VaR_99%,exceeds_Composite_Risk
2018-04-03 00:00:00+00:00,-0.0211,-0.0224,-0.0216,-0.02164,0.0099,False,False,False,False
2018-04-04 00:00:00+00:00,-0.0211,-0.0224,-0.0216,-0.02164,0.0059,False,False,False,False
2018-04-05 00:00:00+00:00,-0.0211,-0.0224,-0.0216,-0.02164,0.0006,False,False,False,False
2018-04-06 00:00:00+00:00,-0.0211,-0.0224,-0.0216,-0.02164,-0.0213,True,False,False,False
2018-04-09 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,0.0061,False,False,False,False
2018-04-10 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,0.0259,False,False,False,False
2018-04-11 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,-0.0065,False,False,False,False
2018-04-12 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,0.0108,False,False,False,False
2018-04-13 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,-0.0128,False,False,False,False
2018-04-16 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,0.0056,False,False,False,False
2018-04-17 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,0.0076,False,False,False,False
2018-04-18 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,-0.0011,False,False,False,False
2018-04-19 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,0.0016,False,False,False,False
2018-04-20 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,-0.0035,False,False,False,False
2018-04-23 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,-0.0013,False,False,False,False
2018-04-24 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,-0.007,False,False,False,False
2018-04-25 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,-0.0018,False,False,False,False
2018-04-26 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,0.0134,False,False,False,False
2018-04-27 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,0.0036,False,False,False,False
2018-04-30 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,-0.0034,False,False,False,False
2018-05-01 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,0.0038,False,False,False,False
2018-05-02 00:00:00+00:00,-0.0213,-0.0228,-0.0215,-0.021809999999999996,-0.0024,False,False,False,False
2018-05-03 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0049,False,False,False,False
2018-05-04 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0125,False,False,False,False
2018-05-07 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0081,False,False,False,False
2018-05-08 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0001,False,False,False,False
2018-05-09 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0129,False,False,False,False
2018-05-10 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0134,False,False,False,False
2018-05-11 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0003,False,False,False,False
2018-05-14 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0006,False,False,False,False
2018-05-15 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0064,False,False,False,False
2018-05-16 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0046,False,False,False,False
2018-05-17 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0022,False,False,False,False
2018-05-18 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0037,False,False,False,False
2018-05-21 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0056,False,False,False,False
2018-05-22 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0013,False,False,False,False
2018-05-23 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0008,False,False,False,False
2018-05-24 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0049,False,False,False,False
2018-05-25 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0015,False,False,False,False
2018-05-28 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0001,False,False,False,False
2018-05-29 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0052,False,False,False,False
2018-05-30 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0045,False,False,False,False
2018-05-31 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0065,False,False,False,False
2018-06-01 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0187,False,False,False,False
2018-06-04 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0048,False,False,False,False
2018-06-05 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0003,False,False,False,False
2018-06-06 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0109,False,False,False,False
2018-06-07 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0083,False,False,False,False
2018-06-08 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0081,False,False,False,False
2018-06-11 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0116,False,False,False,False
2018-06-12 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0046,False,False,False,False
2018-06-13 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.002,False,False,False,False
2018-06-14 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0024,False,False,False,False
2018-06-15 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.005,False,False,False,False
2018-06-18 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0018,False,False,False,False
2018-06-19 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0041,False,False,False,False
2018-06-20 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0058,False,False,False,False
2018-06-21 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0064,False,False,False,False
2018-06-22 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0002,False,False,False,False
2018-06-25 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0058,False,False,False,False
2018-06-26 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0038,False,False,False,False
2018-06-27 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.006,False,False,False,False
2018-06-28 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0081,False,False,False,False
2018-06-29 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.003,False,False,False,False
2018-07-02 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0011,False,False,False,False
2018-07-03 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0178,False,False,False,False
2018-07-04 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0004,False,False,False,False
2018-07-05 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0062,False,False,False,False
2018-07-06 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0057,False,False,False,False
2018-07-09 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0121,False,False,False,False
2018-07-10 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0169,False,False,False,False
2018-07-11 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0078,False,False,False,False
2018-07-12 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0104,False,False,False,False
2018-07-13 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0006,False,False,False,False
2018-07-16 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0005,False,False,False,False
2018-07-17 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0068,False,False,False,False
2018-07-18 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0045,False,False,False,False
2018-07-19 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0075,False,False,False,False
2018-07-20 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0022,False,False,False,False
2018-07-23 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0021,False,False,False,False
2018-07-24 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0103,False,False,False,False
2018-07-25 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0076,False,False,False,False
2018-07-26 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0044,False,False,False,False
2018-07-27 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0076,False,False,False,False
2018-07-30 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0054,False,False,False,False
2018-07-31 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0005,False,False,False,False
2018-08-01 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0041,False,False,False,False
2018-08-02 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0019,False,False,False,False
2018-08-03 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0047,False,False,False,False
2018-08-06 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0031,False,False,False,False
2018-08-07 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0036,False,False,False,False
2018-08-08 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0027,False,False,False,False
2018-08-09 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0003,False,False,False,False
2018-08-10 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0048,False,False,False,False
2018-08-13 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0038,False,False,False,False
2018-08-14 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0149,False,False,False,False
2018-08-15 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0142,False,False,False,False
2018-08-16 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0073,False,False,False,False
2018-08-17 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.005,False,False,False,False
2018-08-20 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0018,False,False,False,False
2018-08-21 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0058,False,False,False,False
2018-08-22 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0059,False,False,False,False
2018-08-23 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0013,False,False,False,False
2018-08-24 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0123,False,False,False,False
2018-08-27 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0079,False,False,False,False
2018-08-28 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0002,False,False,False,False
2018-08-29 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0069,False,False,False,False
2018-08-30 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0023,False,False,False,False
2018-08-31 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0032,False,False,False,False
2018-09-03 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0007,False,False,False,False
2018-09-04 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0054,False,False,False,False
2018-09-05 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0073,False,False,False,False
2018-09-06 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0044,False,False,False,False
2018-09-07 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0074,False,False,False,False
2018-09-10 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0057,False,False,False,False
2018-09-11 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0062,False,False,False,False
2018-09-12 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.001,False,False,False,False
2018-09-13 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0113,False,False,False,False
2018-09-14 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0057,False,False,False,False
2018-09-17 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0061,False,False,False,False
2018-09-18 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0073,False,False,False,False
2018-09-19 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0062,False,False,False,False
2018-09-20 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.005,False,False,False,False
2018-09-21 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0032,False,False,False,False
2018-09-24 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0008,False,False,False,False
2018-09-25 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0013,False,False,False,False
2018-09-26 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0037,False,False,False,False
2018-09-27 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0031,False,False,False,False
2018-09-28 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0012,False,False,False,False
2018-10-01 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.007,False,False,False,False
2018-10-02 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0009,False,False,False,False
2018-10-03 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0031,False,False,False,False
2018-10-04 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0024,False,False,False,False
2018-10-05 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.006,False,False,False,False
2018-10-08 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0046,False,False,False,False
2018-10-09 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,0.0056,False,False,False,False
2018-10-10 00:00:00+00:00,-0.0211,-0.0224,-0.0215,-0.021609999999999997,-0.0332,True,True,True,True
2018-10-11 00:00:00+00:00,-0.0213,-0.0243,-0.0224,-0.022529999999999998,-0.0185,False,False,False,False
2018-10-12 00:00:00+00:00,-0.0213,-0.0243,-0.0224,-0.022529999999999998,0.0108,False,False,False,False
2018-10-15 00:00:00+00:00,-0.0213,-0.0243,-0.0224,-0.022529999999999998,-0.01,False,False,False,False
2018-10-16 00:00:00+00:00,-0.0213,-0.0243,-0.0224,-0.022529999999999998,0.0227,False,False,False,False
2018-10-17 00:00:00+00:00,-0.0213,-0.0243,-0.0224,-0.022529999999999998,-0.0023,False,False,False,False
2018-10-18 00:00:00+00:00,-0.0213,-0.0243,-0.0224,-0.022529999999999998,-0.0146,False,False,False,False
2018-10-19 00:00:00+00:00,-0.0213,-0.0243,-0.0224,-0.022529999999999998,-0.0003,False,False,False,False
2018-10-22 00:00:00+00:00,-0.0213,-0.0243,-0.0224,-0.022529999999999998,-0.0041,False,False,False,False
2018-10-23 00:00:00+00:00,-0.0213,-0.0243,-0.0224,-0.022529999999999998,-0.0109,False,False,False,False
2018-10-24 00:00:00+00:00,-0.0213,-0.0243,-0.0224,-0.022529999999999998,-0.0266,True,True,True,True
2018-10-25 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,0.0223,False,False,False,False
2018-10-26 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,-0.015,False,False,False,False
2018-10-29 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,-0.0132,False,False,False,False
2018-10-30 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,0.0176,False,False,False,False
2018-10-31 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,0.0132,False,False,False,False
2018-11-01 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,0.0088,False,False,False,False
2018-11-02 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,-0.0073,False,False,False,False
2018-11-05 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,0.0064,False,False,False,False
2018-11-06 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,0.0028,False,False,False,False
2018-11-07 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,0.0186,False,False,False,False
2018-11-08 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,0.0014,False,False,False,False
2018-11-09 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,-0.0172,False,False,False,False
2018-11-12 00:00:00+00:00,-0.0247,-0.0251,-0.0254,-0.02503,-0.0206,False,False,False,False
2018-11-13 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,0.0064,False,False,False,False
2018-11-14 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,-0.0051,False,False,False,False
2018-11-15 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,0.013,False,False,False,False
2018-11-16 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,-0.0081,False,False,False,False
2018-11-19 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,-0.0198,False,False,False,False
2018-11-20 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,-0.0145,False,False,False,False
2018-11-21 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,0.0037,False,False,False,False
2018-11-22 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,-0.0008,False,False,False,False
2018-11-23 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,-0.0089,False,False,False,False
2018-11-26 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,0.0184,False,False,False,False
2018-11-27 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,0.004,False,False,False,False
2018-11-28 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,0.0216,False,False,False,False
2018-11-29 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,-0.0084,False,False,False,False
2018-11-30 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,0.0079,False,False,False,False
2018-12-03 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,0.0197,False,False,False,False
2018-12-04 00:00:00+00:00,-0.0247,-0.0252,-0.0254,-0.02506,-0.0316,True,True,True,True
2018-12-05 00:00:00+00:00,-0.0266,-0.0266,-0.028,-0.027019999999999995,-0.0011,False,False,False,False
2018-12-06 00:00:00+00:00,-0.0266,-0.0266,-0.028,-0.027019999999999995,-0.0012,False,False,False,False
2018-12-07 00:00:00+00:00,-0.0266,-0.0266,-0.028,-0.027019999999999995,-0.0184,False,False,False,False
2018-12-10 00:00:00+00:00,-0.0266,-0.0266,-0.028,-0.027019999999999995,-0.0066,False,False,False,False
2018-12-11 00:00:00+00:00,-0.0266,-0.0266,-0.028,-0.027019999999999995,0.0044,False,False,False,False
2018-12-12 00:00:00+00:00,-0.0266,-0.0266,-0.028,-0.027019999999999995,0.0064,False,False,False,False
2018-12-13 00:00:00+00:00,-0.0266,-0.0266,-0.028,-0.027019999999999995,-0.0071,False,False,False,False
2018-12-14 00:00:00+00:00,-0.0266,-0.0266,-0.028,-0.027019999999999995,-0.0108,False,False,False,False
2018-12-17 00:00:00+00:00,-0.0266,-0.0266,-0.028,-0.027019999999999995,-0.0236,False,False,False,False
2018-12-18 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,-0.0024,False,False,False,False
2018-12-19 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,-0.0145,False,False,False,False
2018-12-20 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,-0.0116,False,False,False,False
2018-12-21 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,-0.0202,False,False,False,False
2018-12-24 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,-0.0203,False,False,False,False
2018-12-25 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,-0.0001,False,False,False,False
2018-12-26 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,0.0462,False,False,False,False
2018-12-27 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,0.0102,False,False,False,False
2018-12-28 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,0.0036,False,False,False,False
2018-12-31 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,0.0086,False,False,False,False
2019-01-01 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,-0.0002,False,False,False,False
2019-01-02 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,0.0046,False,False,False,False
2019-01-03 00:00:00+00:00,-0.0266,-0.0269,-0.0279,-0.02708,-0.0237,False,False,False,False
2019-01-04 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,0.0259,False,False,False,False
2019-01-07 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,0.0064,False,False,False,False
2019-01-08 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,0.0059,False,False,False,False
2019-01-09 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,0.0057,False,False,False,False
2019-01-10 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,0.0018,False,False,False,False
2019-01-11 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,-0.0015,False,False,False,False
2019-01-14 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,-0.0035,False,False,False,False
2019-01-15 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,0.0098,False,False,False,False
2019-01-16 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,0.0112,False,False,False,False
2019-01-17 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,-0.0128,False,False,False,False
2019-01-18 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,0.0406,False,False,False,False
2019-01-21 00:00:00+00:00,-0.0266,-0.0273,-0.0286,-0.027409999999999997,-0.0,False,False,False,False
2019-01-22 00:00:00+00:00,-0.0247,-0.0257,-0.0257,-0.025300000000000003,-0.0228,False,False,False,False
2019-01-23 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0093,False,False,False,False
2019-01-24 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0022,False,False,False,False
2019-01-25 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0109,False,False,False,False
2019-01-28 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0147,False,False,False,False
2019-01-29 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0025,False,False,False,False
2019-01-30 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0142,False,False,False,False
2019-01-31 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0036,False,False,False,False
2019-02-01 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0016,False,False,False,False
2019-02-04 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0073,False,False,False,False
2019-02-05 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0034,False,False,False,False
2019-02-06 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.002,False,False,False,False
2019-02-07 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0113,False,False,False,False
2019-02-08 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0076,False,False,False,False
2019-02-11 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0005,False,False,False,False
2019-02-12 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0138,False,False,False,False
2019-02-13 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0033,False,False,False,False
2019-02-14 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0018,False,False,False,False
2019-02-15 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0028,False,False,False,False
2019-02-18 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0002,False,False,False,False
2019-02-19 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0045,False,False,False,False
2019-02-20 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.008,False,False,False,False
2019-02-21 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0045,False,False,False,False
2019-02-22 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.005,False,False,False,False
2019-02-25 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0001,False,False,False,False
2019-02-26 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0035,False,False,False,False
2019-02-27 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0013,False,False,False,False
2019-02-28 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0016,False,False,False,False
2019-03-01 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0048,False,False,False,False
2019-03-04 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0006,False,False,False,False
2019-03-05 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,0.0003,False,False,False,False
2019-03-06 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0011,False,False,False,False
2019-03-07 00:00:00+00:00,-0.0247,-0.0259,-0.0257,-0.02536,-0.0088,False,False,False,False
